"","otu","Phylum.level.assignment","Class.level.assignment","Most.common.order.level.assignment","Most.common.family.level.assignment","Most.common.Genus.level.assignment","Arizona","Chile","Southern_Africa"
"460","OTU192","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",9,0,0
"470","OTU194","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",1,0,0
"472","OTU196","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Sordaria",7,0,0
"479","OTU198","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Geniculisynnema",11,0,0
"490","OTU2","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Sydowia",1,0,0
"496","OTU20","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea",3,0,0
"499","OTU200","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",2,0,0
"501","OTU204","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",1,0,0
"504","OTU21","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",279,0,26
"818","OTU210","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",2,0,3
"823","OTU214","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Subramaniula",3,0,3
"830","OTU217","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",18,0,2
"935","OTU218","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",2,0,0
"937","OTU22","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",2,0,0
"941","OTU224","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium",31,0,0
"972","OTU225","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Ovatospora",3,0,0
"978","OTU226","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",0,2,0
"981","OTU227","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina",2,0,0
"987","OTU228","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Daldinia",0,1,0
"989","OTU23","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pyronema",6,0,1
"1000","OTU231","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",0,5,0
"1007","OTU233","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina",0,0,1
"1009","OTU234","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",0,1,1
"1016","OTU235","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",0,2,13
"1032","OTU238","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",0,0,0
"1034","OTU239","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",0,0,0
"1037","OTU24","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina",5,1,0
"1043","OTU240","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina",4,0,0
"1047","OTU241","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Amesia",1,0,0
"1049","OTU242","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",1,1,0
"1051","OTU243","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",2,0,5
"1058","OTU246","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pyronema",4,0,0
"1062","OTU248","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis",0,0,0
"1067","OTU249","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",21,0,0
"1089","OTU25","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",3,0,0
"1092","OTU251","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea",0,0,0
"1096","OTU252","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",0,0,0
"1104","OTU253","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Collariella",0,0,4
"1109","OTU254","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",0,0,0
"1116","OTU255","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",0,0,0
"1122","OTU26","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Trichophaea",3,0,0
"1129","OTU262","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Subramaniula",0,0,1
"1131","OTU263","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Trichophaea",1,0,0
"1133","OTU264","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Daldinia",0,0,1
"1135","OTU27","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",10,0,25
"1177","OTU270","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",0,0,1
"1182","OTU271","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",1,0,0
"1184","OTU273","Ascomycota","Dothideomycetes","Pleosporales","unclassified","Hobus",0,0,1
"1186","OTU275","Ascomycota","unclassified","unclassified","unclassified","Saitoella",1,0,0
"1188","OTU278","Ascomycota","Dothideomycetes","Botryosphaeriales","Planistromellaceae","Kellermania",0,0,0
"1191","OTU279","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",0,0,2
"1194","OTU28","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",79,0,0
"1319","OTU283","Ascomycota","Eurotiomycetes","Eurotiales","Thermoascaceae","Byssochlamys",0,0,0
"1321","OTU284","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",0,0,0
"1326","OTU286","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Daldinia",1,0,0
"1329","OTU287","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Exserohilum",8,0,0
"1338","OTU288","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",0,0,0
"1340","OTU289","Ascomycota","Sordariomycetes","Sordariales","unclassified","Madurella",0,0,1
"1342","OTU29","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Sordaria",9,0,6
"1369","OTU290","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",0,0,1
"1371","OTU294","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis",0,2,0
"1373","OTU298","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",0,42,8
"1423","OTU299","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",1,2,0
"1426","OTU3","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",2,0,0
"1428","OTU303","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Eupenidiella",0,9,0
"1437","OTU306","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",0,5,0
"1442","OTU308","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",0,2,5
"1449","OTU31","Ascomycota","Coniocybomycetes","Coniocybales","Coniocybaceae","Chaenotheca",22,0,0
"1471","OTU310","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Hypoxylon",0,2,0
"1473","OTU312","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",11,0,0
"1484","OTU313","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",21,0,0
"1505","OTU314","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",19,0,0
"1524","OTU316","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",94,0,1
"1619","OTU317","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",7,0,0
"1626","OTU319","Ascomycota","unclassified","unclassified","unclassified","Saitoella",3,0,0
"1629","OTU32","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Discostroma",11,0,0
"1640","OTU321","Ascomycota","Arthoniomycetes","Arthoniales","Roccellaceae","Roccella",2,0,0
"1642","OTU322","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Cryptosphaeria",4,0,0
"1646","OTU323","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",8,0,0
"1654","OTU324","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Macrophomina",3,0,0
"1657","OTU328","Ascomycota","unclassified","unclassified","unclassified","Saitoella",16,0,0
"1673","OTU330","Ascomycota","Pneumocystidomycetes","Pneumocystidales","Pneumocystidaceae","Pneumocystis",3,0,0
"1676","OTU332","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Albifimbria",2,0,0
"1678","OTU333","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Parathyridaria",2,0,0
"1680","OTU336","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Eutypa",3,0,0
"1683","OTU337","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Spencermartinsia",3,0,0
"1686","OTU338","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Cryptosphaeria",4,0,0
"1690","OTU34","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Discula",3,0,0
"1693","OTU341","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",3,0,1
"1697","OTU347","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Collariella",0,0,10
"1707","OTU350","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",0,0,4
"1711","OTU352","Ascomycota","Dothideomycetes","Botryosphaeriales","Phyllostictaceae","Phyllosticta",0,0,12
"1723","OTU354","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudocamarosporium",0,0,3
"1726","OTU355","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Eupenidiella",0,0,14
"1740","OTU356","Ascomycota","Dothideomycetes","Pleosporales","Teichosporaceae","Teichospora",0,0,22
"1762","OTU358","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",0,0,2
"1764","OTU359","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudocamarosporium",0,0,4
"1768","OTU361","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",0,0,2
"1770","OTU364","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleospora",0,0,11
"1781","OTU365","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",0,0,3
"1784","OTU367","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Parathyridaria",0,0,4
"1788","OTU369","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",0,0,4
"1792","OTU37","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Parathyridaria",2,0,0
"1794","OTU370","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Parathyridaria",0,0,10
"1804","OTU378","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus",0,0,2
"1806","OTU379","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Neofusicoccum",0,0,4
"1810","OTU38","Ascomycota","Eurotiomycetes","Phaeomoniellales","unclassified","Neophaeomoniella",23,0,0
"1833","OTU381","Ascomycota","Neolectomycetes","Neolectales","Neolectaceae","Neolecta",0,0,2
"1835","OTU383","Ascomycota","Leotiomycetes","unclassified","Pseudeurotiaceae","Pseudeurotium",0,0,4
"1839","OTU384","Ascomycota","Sordariomycetes","Sordariales","Sordariaceae","Sordaria",0,0,3
"1842","OTU386","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina",0,0,2
"1844","OTU387","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",0,0,3
"1847","OTU389","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina",0,0,4
"1851","OTU39","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",1,0,1
"1854","OTU391","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Paurocotylis",0,0,3
"1857","OTU396","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Collophorina",0,0,2
"1859","OTU397","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleospora",0,0,4
"1863","OTU4","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",1,0,0
"1865","OTU402","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",0,0,2
"1867","OTU41","Ascomycota","Lecanoromycetes","Pertusariales","Pertusariaceae","Pertusaria",2,0,0
"1927","OTU416","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Moelleriella",0,0,4
"1931","OTU417","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Anthostomella",0,0,3
"1934","OTU42","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",51,3,2
"2023","OTU427","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",0,0,2
"2025","OTU438","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Parathyridaria",0,0,2
"2027","OTU439","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Tolypocladium",0,0,2
"2029","OTU44","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium",168,0,0
"2197","OTU446","Ascomycota","Dothideomycetes","Botryosphaeriales","Planistromellaceae","Kellermania",0,0,2
"2199","OTU447","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",0,0,2
"2201","OTU45","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",1,0,0
"2207","OTU451","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis",0,0,2
"2209","OTU46","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",2,1,1
"2215","OTU47","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Bisporella",12,0,0
"2227","OTU48","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Sydowia",7,0,0
"2234","OTU49","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Cyclaneusma",7,0,0
"2241","OTU5","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neomicrosphaeropsis",14,0,0
"2265","OTU50","Ascomycota","Eurotiomycetes","Phaeomoniellales","Phaeomoniellaceae","Aequabiliella",20,0,0
"2285","OTU52","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea",2,0,0
"2287","OTU54","Ascomycota","Dothideomycetes","Abrothallales","Abrothallaceae","Abrothallus",2,0,0
"2289","OTU55","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",12,0,3
"2326","OTU57","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",4,0,0
"2330","OTU58","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium",9,0,0
"2339","OTU59","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",3,0,0
"2355","OTU6","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Nothophoma",4,0,1
"2360","OTU61","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Collophorina",3,0,0
"2363","OTU66","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",9,1,1
"2379","OTU67","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phoma",285,0,7
"2871","OTU69","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",25,0,0
"2896","OTU70","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",2,0,0
"2898","OTU72","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudocamarosporium",6,1,0
"2912","OTU73","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",3,0,0
"2915","OTU75","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",79,0,11
"3054","OTU76","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",3,0,3
"3065","OTU77","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",15,0,0
"3088","OTU78","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",3,0,0
"3093","OTU79","Ascomycota","Dothideomycetes","Pleosporales","unclassified","Flavomyces",1,0,0
"3096","OTU8","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",25,0,0
"3129","OTU80","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Sydowia",8,0,0
"3145","OTU83","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Petriella",0,0,0
"3148","OTU84","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",2,0,1
"3161","OTU88","Ascomycota","Dothideomycetes","Stigmatodiscales","Stigmatodiscaceae","Stigmatodiscus",1,0,0
"3164","OTU89","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Botryosphaeria",16,0,0
"3191","OTU9","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Biscogniauxia",37,0,0
"3228","OTU90","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",6,0,0
"3257","OTU91","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris",2,0,0
"3260","OTU92","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Pestalotiopsis",1,0,0
"3262","OTU93","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium",10,0,0
"3277","OTU96","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","unclassified",8,0,0
"3292","OTU97","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",1,0,0
"3294","OTU98","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",1,0,4
"3300","OTU99","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",4,0,0
